K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,in_file,aff_type
60,-1,8.1,0.364677826054,0.364567576174,0.364655776078,0.364677826054,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,8.1,0.351207267769,0.340313165798,0.342491986192,0.340313165798,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,8.1,0.364460586384,0.363508228165,0.364270114741,0.364460586384,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,8.1,0.375949827485,0.370564477121,0.371641547194,0.370564477121,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,8.1,0.359645826607,0.348799562323,0.35096881518,0.348799562323,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,8.1,0.336545236767,0.335179156594,0.335452372628,0.335179156594,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,8.1,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
17,-1,8.1,0.363411984113,0.363411984113,0.363411984113,0.363411984113,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,8.1,0.385626309645,0.382915698527,0.383457820751,0.382915698527,10,3,./proteins/gb1_sparse/,plain_aff
21,-1,8.1,0.346944516796,0.340887590346,0.345733131506,0.346944516796,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,8.1,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
12,-1,8.1,0.35381840322,0.353587446109,0.353772211798,0.35381840322,10,3,./proteins/gb1_sparse/,plain_aff
5,-1,8.1,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,8.1,0.345163135515,0.343162595869,0.344763027586,0.345163135515,10,3,./proteins/gb1_sparse/,plain_aff
11,-1,8.1,0.351781000293,0.351582732712,0.351741346776,0.351781000293,10,3,./proteins/gb1_sparse/,plain_aff
19,-1,8.1,0.349956866634,0.349956866634,0.349956866634,0.349956866634,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,8.1,0.358650434083,0.358650434083,0.358650434083,0.358650434083,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,8.1,0.345073762653,0.344629186932,0.344984847509,0.345073762653,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,8.1,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,8.1,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,8.1,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
22,-1,8.1,0.344683530974,0.341130338502,0.341840976996,0.341130338502,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,8.1,0.35442107485,0.354028947704,0.354107373133,0.354028947704,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,8.1,0.381548054946,0.376689904208,0.377661534356,0.376689904208,10,3,./proteins/gb1_sparse/,plain_aff
8,-1,8.1,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,8.1,0.342029152587,0.337333013764,0.338272241529,0.337333013764,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,8.1,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
14,-1,8.1,0.377050347689,0.377050347689,0.377050347689,0.377050347689,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,8.1,0.334297497387,0.329179551041,0.333273908118,0.334297497387,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,8.1,0.380420630671,0.380420630671,0.380420630671,0.380420630671,10,3,./proteins/gb1_sparse/,plain_aff
90,-1,8.3,0.329301238444,0.324497817189,0.32545850144,0.324497817189,10,3,./proteins/gb1_sparse/,plain_aff
70,-1,8.3,0.374277713508,0.369892620913,0.373400694989,0.374277713508,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,8.3,0.383551479676,0.374013292093,0.381643842159,0.383551479676,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,8.3,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,8.3,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,8.3,0.339153885947,0.338241461467,0.338423946363,0.338241461467,10,3,./proteins/gb1_sparse/,plain_aff
80,-1,8.3,0.361688247244,0.361277978779,0.361606193551,0.361688247244,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,8.3,0.375949827485,0.370564477121,0.374872757412,0.375949827485,10,3,./proteins/gb1_sparse/,plain_aff
5,-1,8.3,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,8.3,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,8.3,0.346136538735,0.344629186932,0.345835068374,0.346136538735,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,8.3,0.339242622504,0.338612005817,0.338738129154,0.338612005817,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,8.3,0.354028947704,0.352244557519,0.353672069667,0.354028947704,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,8.3,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
17,-1,8.3,0.363411984113,0.363411984113,0.363411984113,0.363411984113,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,8.3,0.341819738853,0.337777857044,0.341011362491,0.341819738853,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,8.3,0.358650434083,0.358650434083,0.358650434083,0.358650434083,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,8.3,0.363508228165,0.363508228165,0.363508228165,0.363508228165,10,3,./proteins/gb1_sparse/,plain_aff
8,-1,8.3,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,./proteins/gb1_sparse/,plain_aff
11,-1,8.3,0.347788190598,0.347590508649,0.347748654208,0.347788190598,10,3,./proteins/gb1_sparse/,plain_aff
19,-1,8.3,0.349956866634,0.349956866634,0.349956866634,0.349956866634,10,3,./proteins/gb1_sparse/,plain_aff
22,-1,8.3,0.34292104487,0.341372228131,0.342611281522,0.34292104487,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,8.3,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
21,-1,8.3,0.341809188723,0.341617552967,0.341770861572,0.341809188723,10,3,./proteins/gb1_sparse/,plain_aff
60,-1,8.3,0.361146610663,0.347428167392,0.358402922009,0.361146610663,10,3,./proteins/gb1_sparse/,plain_aff
14,-1,8.3,0.377050347689,0.377050347689,0.377050347689,0.377050347689,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,8.3,0.381482326482,0.378682787581,0.380922418702,0.381482326482,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,8.3,0.384795333971,0.376803407509,0.383196948679,0.384795333971,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,8.3,0.334664478319,0.332721685687,0.334275919793,0.334664478319,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,8.3,0.369927000723,0.368099304528,0.369561461484,0.369927000723,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,8.3,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
75,-1,8.3,0.3324239564,0.329527602097,0.330106872957,0.329527602097,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,8.3,0.336615663852,0.336545236767,0.336601578435,0.336615663852,10,3,./proteins/gb1_sparse/,plain_aff
12,-1,8.3,0.35381840322,0.353587446109,0.353772211798,0.35381840322,10,3,./proteins/gb1_sparse/,plain_aff
90,-1,8.5,0.35586943159,0.320795124691,0.34885457021,0.35586943159,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,8.5,0.36428869904,0.353214586631,0.355429409113,0.353214586631,10,3,./proteins/gb1_sparse/,plain_aff
80,-1,8.5,0.371332072166,0.364560732317,0.369977804196,0.371332072166,10,3,./proteins/gb1_sparse/,plain_aff
75,-1,8.5,0.351484141283,0.320492848941,0.345285882815,0.351484141283,10,3,./proteins/gb1_sparse/,plain_aff
70,-1,8.5,0.381068872914,0.371470392331,0.379149176798,0.381068872914,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,8.5,0.351945497892,0.351451902424,0.351550621518,0.351451902424,10,3,./proteins/gb1_sparse/,plain_aff
60,-1,8.5,0.356596214059,0.352548073064,0.35578658586,0.356596214059,10,3,./proteins/gb1_sparse/,plain_aff
12,-1,8.5,0.35381840322,0.35381840322,0.35381840322,0.35381840322,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,8.5,0.33059719841,0.329014143438,0.330280587415,0.33059719841,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,8.5,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
21,-1,8.5,0.341484426281,0.340887590346,0.341365059094,0.341484426281,10,3,./proteins/gb1_sparse/,plain_aff
14,-1,8.5,0.377050347689,0.376669037787,0.376974085708,0.377050347689,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,8.5,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
19,-1,8.5,0.349956866634,0.349956866634,0.349956866634,0.349956866634,10,3,./proteins/gb1_sparse/,plain_aff
22,-1,8.5,0.341372228131,0.341130338502,0.341178716428,0.341130338502,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,8.5,0.365680523198,0.363508228165,0.365246064192,0.365680523198,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,8.5,0.381482326482,0.380420630671,0.38126998732,0.381482326482,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,8.5,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
5,-1,8.5,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,8.5,0.337677860844,0.336545236767,0.337451336029,0.337677860844,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,8.5,0.358650434083,0.358650434083,0.358650434083,0.358650434083,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,8.5,0.342696430972,0.342665875096,0.342671986271,0.342665875096,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,8.5,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,8.5,0.35442107485,0.354028947704,0.354107373133,0.354028947704,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,8.5,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
11,-1,8.5,0.351582732712,0.347590508649,0.350784287899,0.351582732712,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,8.5,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,8.5,0.368330730298,0.366667538711,0.36799809198,0.368330730298,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,8.5,0.3796582103,0.378697542103,0.37946607666,0.3796582103,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,8.5,0.375949827485,0.370564477121,0.371641547194,0.370564477121,10,3,./proteins/gb1_sparse/,plain_aff
8,-1,8.5,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,./proteins/gb1_sparse/,plain_aff
17,-1,8.5,0.363411984113,0.363411984113,0.363411984113,0.363411984113,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,8.5,0.338233715282,0.338023541473,0.33819168052,0.338233715282,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,8.5,0.349618326702,0.343329869442,0.34836063525,0.349618326702,10,3,./proteins/gb1_sparse/,plain_aff
90,-1,9,0.346421852765,0.337523239464,0.344642130105,0.346421852765,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,9,0.341819738853,0.338023541473,0.338782780949,0.338023541473,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,9,0.363508228165,0.363508228165,0.363508228165,0.363508228165,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,9,0.336683434447,0.332359305625,0.333224131389,0.332359305625,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,9,0.343162595869,0.338241461467,0.339225688347,0.338241461467,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,9,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,9,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
8,-1,9,0.379686632731,0.379686632731,0.379686632731,0.379686632731,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,9,0.371815500932,0.369978768186,0.370346114735,0.369978768186,10,3,./proteins/gb1_sparse/,plain_aff
5,-1,9,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,./proteins/gb1_sparse/,plain_aff
21,-1,9,0.342161645375,0.342133125989,0.342155941498,0.342161645375,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,9,0.37116964738,0.364772546142,0.366051966389,0.364772546142,10,3,./proteins/gb1_sparse/,plain_aff
11,-1,9,0.348919295731,0.347788190598,0.348014411625,0.347788190598,10,3,./proteins/gb1_sparse/,plain_aff
22,-1,9,0.344683530974,0.341708664322,0.342303637652,0.341708664322,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,9,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,9,0.336659549779,0.334168931904,0.334667055479,0.334168931904,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,9,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
12,-1,9,0.353587446109,0.353587446109,0.353587446109,0.353587446109,10,3,./proteins/gb1_sparse/,plain_aff
19,-1,9,0.349956866634,0.349956866634,0.349956866634,0.349956866634,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,9,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
80,-1,9,0.37030080708,0.369148442092,0.369378915089,0.369148442092,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,9,0.358650434083,0.358650434083,0.358650434083,0.358650434083,10,3,./proteins/gb1_sparse/,plain_aff
60,-1,9,0.355165896021,0.346837224799,0.348502959044,0.346837224799,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,9,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,9,0.380420630671,0.380420630671,0.380420630671,0.380420630671,10,3,./proteins/gb1_sparse/,plain_aff
70,-1,9,0.39172802122,0.379676471967,0.382086781817,0.379676471967,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,9,0.383783235108,0.377408889373,0.382508365961,0.383783235108,10,3,./proteins/gb1_sparse/,plain_aff
75,-1,9,0.365256888066,0.356140868437,0.36343368414,0.365256888066,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,9,0.346136538735,0.3435845837,0.344094974707,0.3435845837,10,3,./proteins/gb1_sparse/,plain_aff
17,-1,9,0.363411984113,0.363411984113,0.363411984113,0.363411984113,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,9,0.354455127108,0.354028947704,0.354369891227,0.354455127108,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,9,0.359681422405,0.356198306689,0.356894929832,0.356198306689,10,3,./proteins/gb1_sparse/,plain_aff
14,-1,9,0.377050347689,0.377050347689,0.377050347689,0.377050347689,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,9,0.337470552597,0.335093852227,0.336995212523,0.337470552597,10,3,./proteins/gb1_sparse/,plain_aff
90,-1,9.5,0.33558410717,0.324095402292,0.333286366195,0.33558410717,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,9.5,0.368787324666,0.356695216882,0.36636890311,0.368787324666,10,3,./proteins/gb1_sparse/,plain_aff
75,-1,9.5,0.354874234408,0.322612603764,0.348421908279,0.354874234408,10,3,./proteins/gb1_sparse/,plain_aff
70,-1,9.5,0.385351028764,0.380506551839,0.381475447224,0.380506551839,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,9.5,0.365680523198,0.363508228165,0.365246064192,0.365680523198,10,3,./proteins/gb1_sparse/,plain_aff
60,-1,9.5,0.360400941674,0.359109937659,0.360142740871,0.360400941674,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,9.5,0.35915543566,0.338741740007,0.342824479138,0.338741740007,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,9.5,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
5,-1,9.5,0.381562394574,0.381562394574,0.381562394574,0.381562394574,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,9.5,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,9.5,0.378610031458,0.375694628557,0.376277709137,0.375694628557,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,9.5,0.347439935523,0.344850508787,0.346922050176,0.347439935523,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,9.5,0.339742985396,0.338023541473,0.338367430257,0.338023541473,10,3,./proteins/gb1_sparse/,plain_aff
17,-1,9.5,0.363411984113,0.363411984113,0.363411984113,0.363411984113,10,3,./proteins/gb1_sparse/,plain_aff
22,-1,9.5,0.341372228131,0.341372228131,0.341372228131,0.341372228131,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,9.5,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,9.5,0.336474459737,0.335179156594,0.335438217222,0.335179156594,10,3,./proteins/gb1_sparse/,plain_aff
19,-1,9.5,0.349956866634,0.349956866634,0.349956866634,0.349956866634,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,9.5,0.37116964738,0.367567034737,0.368287557265,0.367567034737,10,3,./proteins/gb1_sparse/,plain_aff
8,-1,9.5,0.379686632731,0.372462229239,0.378241752033,0.379686632731,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,9.5,0.358650434083,0.358650434083,0.358650434083,0.358650434083,10,3,./proteins/gb1_sparse/,plain_aff
21,-1,9.5,0.343466753244,0.343466753244,0.343466753244,0.343466753244,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,9.5,0.375949827485,0.373145061486,0.375388874285,0.375949827485,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,9.5,0.343187257571,0.342696430972,0.343089092251,0.343187257571,10,3,./proteins/gb1_sparse/,plain_aff
12,-1,9.5,0.35381840322,0.353587446109,0.353772211798,0.35381840322,10,3,./proteins/gb1_sparse/,plain_aff
80,-1,9.5,0.356731648803,0.354020014065,0.354562341013,0.354020014065,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,9.5,0.355388295314,0.354028947704,0.354300817226,0.354028947704,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,9.5,0.337856947044,0.334468074814,0.337179172598,0.337856947044,10,3,./proteins/gb1_sparse/,plain_aff
14,-1,9.5,0.377050347689,0.377050347689,0.377050347689,0.377050347689,10,3,./proteins/gb1_sparse/,plain_aff
11,-1,9.5,0.347788190598,0.347590508649,0.347630045038,0.347590508649,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,9.5,0.381482326482,0.378682787581,0.379242695361,0.378682787581,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,9.5,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,9.5,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,9.5,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
90,-1,10,0.323434821257,0.321136373401,0.322975131686,0.323434821257,10,3,./proteins/gb1_sparse/,plain_aff
75,-1,10,0.358145608389,0.33645011993,0.353806510697,0.358145608389,10,3,./proteins/gb1_sparse/,plain_aff
85,-1,10,0.358668264818,0.351245548071,0.35273009142,0.351245548071,10,3,./proteins/gb1_sparse/,plain_aff
70,-1,10,0.38351302165,0.372267415306,0.381263900381,0.38351302165,10,3,./proteins/gb1_sparse/,plain_aff
80,-1,10,0.378111979982,0.363375594656,0.375164702917,0.378111979982,10,3,./proteins/gb1_sparse/,plain_aff
65,-1,10,0.353105869691,0.331216971813,0.335594751389,0.331216971813,10,3,./proteins/gb1_sparse/,plain_aff
60,-1,10,0.37630754364,0.348963042347,0.370838643382,0.37630754364,10,3,./proteins/gb1_sparse/,plain_aff
40,-1,10,0.365680523198,0.363508228165,0.363942687172,0.363508228165,10,3,./proteins/gb1_sparse/,plain_aff
25,-1,10,0.332844370993,0.329826060918,0.330429722933,0.329826060918,10,3,./proteins/gb1_sparse/,plain_aff
24,-1,10,0.342065740999,0.338233715282,0.339000120425,0.338233715282,10,3,./proteins/gb1_sparse/,plain_aff
20,-1,10,0.346608190465,0.346608190465,0.346608190465,0.346608190465,10,3,./proteins/gb1_sparse/,plain_aff
30,-1,10,0.350283569737,0.346136538735,0.349454163537,0.350283569737,10,3,./proteins/gb1_sparse/,plain_aff
45,-1,10,0.370564477121,0.370564477121,0.370564477121,0.370564477121,10,3,./proteins/gb1_sparse/,plain_aff
16,-1,10,0.376789693117,0.376789693117,0.376789693117,0.376789693117,10,3,./proteins/gb1_sparse/,plain_aff
13,-1,10,0.35442107485,0.353522059957,0.354241271872,0.35442107485,10,3,./proteins/gb1_sparse/,plain_aff
23,-1,10,0.342696430972,0.342602657895,0.34262141251,0.342602657895,10,3,./proteins/gb1_sparse/,plain_aff
18,-1,10,0.355314981709,0.355314981709,0.355314981709,0.355314981709,10,3,./proteins/gb1_sparse/,plain_aff
6,-1,10,0.380156220565,0.380156220565,0.380156220565,0.380156220565,10,3,./proteins/gb1_sparse/,plain_aff
10,-1,10,0.366633555237,0.366633555237,0.366633555237,0.366633555237,10,3,./proteins/gb1_sparse/,plain_aff
7,-1,10,0.381482326482,0.378682787581,0.380922418702,0.381482326482,10,3,./proteins/gb1_sparse/,plain_aff
35,-1,10,0.335179156594,0.335179156594,0.335179156594,0.335179156594,10,3,./proteins/gb1_sparse/,plain_aff
50,-1,10,0.378729616093,0.374368641812,0.375240836668,0.374368641812,10,3,./proteins/gb1_sparse/,plain_aff
55,-1,10,0.369086864807,0.368757218855,0.368823148045,0.368757218855,10,3,./proteins/gb1_sparse/,plain_aff
15,-1,10,0.378220204432,0.378220204432,0.378220204432,0.378220204432,10,3,./proteins/gb1_sparse/,plain_aff
9,-1,10,0.36778205246,0.36778205246,0.36778205246,0.36778205246,10,3,./proteins/gb1_sparse/,plain_aff
